uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,N/A,17209771,0,ec3,N/A,92233720368547758,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.422766,0.422556,0.422556,1694922882.428211
12345,N/A,17209771,1,ec3,N/A,92233720368547758,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.433783,0.415673,0.415673,1694922882.432332
12345,N/A,17209771,4,ec5,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.076007,0.000595,0.004887,1694922882.659411
12345,N/A,17209771,23,ec14,N/A,56628250525178661,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.074786,0.000731,0.003938,1694922882.659469
12345,N/A,17209771,17,ec11,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.074544,0.000679,0.003410,1694922882.659542
12345,N/A,17209771,4,ec5,/pscratch/user/haccTest/darshan-Part00000004-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.076664,0.000836,0.005723,1694922882.660310
12345,N/A,17209771,23,ec14,/pscratch/user/haccTest/darshan-Part00000023-of-00000032.data,56628250525178661,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.075620,0.000830,0.004768,1694922882.660402
12345,N/A,17209771,17,ec11,/pscratch/user/haccTest/darshan-Part00000017-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.075331,0.000823,0.004233,1694922882.660474
12345,N/A,17209771,2,ec4,N/A,68826160409614857,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.102020,0.000703,0.004964,1694922882.688198
12345,N/A,17209771,2,ec4,/pscratch/user/haccTest/darshan-Part00000002-of-00000032.data,68826160409614857,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.102830,0.000911,0.005874,1694922882.689216
12345,N/A,17209771,16,ec11,N/A,40221565288341461,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.162424,0.000502,0.004011,1694922882.747094
12345,N/A,17209771,9,ec7,N/A,41601901209895712,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.163523,0.000548,0.003847,1694922882.747267
12345,N/A,17209771,16,ec11,/pscratch/user/haccTest/darshan-Part00000016-of-00000032.data,40221565288341461,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.162989,0.000669,0.004680,1694922882.747826
12345,N/A,17209771,9,ec7,/pscratch/user/haccTest/darshan-Part00000009-of-00000032.data,41601901209895712,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.164119,0.000639,0.004486,1694922882.747954
12345,N/A,17209771,31,ec18,N/A,92233720368547758,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.791101,0.383262,0.755240,1694922882.759114
12345,N/A,17209771,19,ec12,N/A,84037061395079929,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.801107,0.393737,0.773842,1694922882.779710
12345,N/A,17209771,21,ec13,N/A,96713075720259540,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.810620,0.388623,0.772815,1694922882.783734
12345,N/A,17209771,28,ec17,N/A,66493349221033694,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.814880,0.392176,0.773271,1694922882.790466
12345,N/A,17209771,7,ec6,N/A,56447587063848955,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.217113,0.000622,0.004045,1694922882.802316
12345,N/A,17209771,7,ec6,/pscratch/user/haccTest/darshan-Part00000007-of-00000032.data,56447587063848955,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.217888,0.000858,0.004903,1694922882.803327
12345,N/A,17209771,12,ec9,N/A,82171461966844329,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.836144,0.387392,0.775388,1694922882.807365
12345,N/A,17209771,26,ec16,N/A,76083676480676168,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.832942,0.396136,0.789792,1694922882.813517
12345,N/A,17209771,1,ec3,N/A,92233720368547758,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.849565,0.413392,0.829065,1694922882.845832
12345,N/A,17209771,0,ec3,N/A,92233720368547758,POSIX,MOD,825165823,0,-1,2,write,-1,-1,-1,-1,-1,425165824,400000000,2.845541,0.426865,0.849422,1694922882.855295
12345,N/A,17209771,10,ec8,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.346995,0.000663,0.004786,1694922882.931798
12345,N/A,17209771,10,ec8,/pscratch/user/haccTest/darshan-Part00000010-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.347722,0.000910,0.005696,1694922882.932772
12345,N/A,17209771,15,ec10,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.419727,0.000834,0.004187,1694922883.003855
12345,N/A,17209771,14,ec10,N/A,32112606571565446,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.419690,0.000950,0.004984,1694922883.003899
12345,N/A,17209771,15,ec10,/pscratch/user/haccTest/darshan-Part00000015-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.420720,0.000798,0.004985,1694922883.004812
