timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061770.001714,600003,21131156,0,131892232,126674868,126265328,0,513184,0,93104,1956664,37760,1694976,55344,261688,1048576,1048576,0,0,208,0,2585988,473248,196064,101872,766380,101872,664508,27184,36288,0,0,0,65946116,5432744,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061771.001617,600003,21131156,0,131892232,126380388,125978824,0,529924,0,104264,2239180,46712,1963780,57552,275400,1048576,1048576,0,0,1052,0,2863376,486696,196576,101904,766556,101904,664652,27328,38444,0,0,0,65946116,5688620,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061772.001577,600003,21131156,0,131892232,126325192,125924296,0,530976,0,118208,2280424,60656,2003692,57552,276732,1048576,1048576,0,0,1052,0,2917168,487652,196576,101904,766624,101904,664720,27328,38540,0,0,0,65946116,5786288,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061773.001945,600003,21131156,0,131892232,126188540,125788264,0,532484,0,127476,2404744,69924,2126772,57552,277972,1048576,1048576,0,0,1056,0,3054584,488560,196704,101904,766664,101904,664760,27328,39104,0,0,0,65946116,6203728,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061774.001255,600003,21131156,0,131892232,125491344,125097260,0,544760,0,145524,3086428,87972,2796072,57552,290356,1048576,1048576,0,0,1056,0,3736580,500540,196704,101904,766664,101904,664760,27328,40644,0,0,0,65946116,6930368,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061775.001631,600003,21131156,0,131892232,125453668,125061416,0,548592,0,150736,3117772,93184,2823748,57552,294024,1048576,1048576,0,0,1056,0,3769656,503740,196704,101904,766528,101904,664624,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061776.001856,600003,21131156,0,131892232,125453988,125061856,0,548840,0,150736,3118072,93184,2823812,57552,294260,1048576,1048576,0,0,120,0,3769692,503796,196760,101904,766576,101904,664672,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061777.002172,600003,21131156,0,131892232,125454236,125062132,0,548984,0,150736,3118132,93184,2823812,57552,294320,1048576,1048576,0,0,240,0,3769696,503804,196768,101904,766608,101904,664704,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061778.001379,600003,21131156,0,131892232,125454432,125062360,0,549060,0,150736,3118192,93184,2823812,57552,294380,1048576,1048576,0,0,296,0,3769696,503804,196768,101904,766552,101904,664648,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061779.001565,600003,21131156,0,131892232,125454484,125062500,0,549280,0,150736,3118372,93184,2823812,57552,294560,1048576,1048576,0,0,500,0,3769696,503804,196768,101904,766584,101904,664680,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061780.012825,600003,21131156,0,131892232,125454484,125062532,0,549376,0,150820,3118380,93256,2823772,57564,294608,1048576,1048576,0,0,528,0,3769696,503860,196824,101904,766640,101904,664736,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061781.002174,600003,21131156,0,131892232,125454524,125062660,0,549604,0,150820,3118560,93256,2823772,57564,294788,1048576,1048576,0,0,88,0,3769696,503868,196832,101904,766624,101904,664720,27328,40880,0,0,0,65946116,6958084,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061782.001278,600003,21131156,0,131892232,124883912,124493296,0,552112,0,151108,3688348,93528,3391084,57580,297264,1048576,1048576,0,0,236,24,4337028,506496,197004,101904,766640,101904,664736,27328,41788,0,0,0,65946116,7279248,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061783.001836,600003,21131156,0,131892232,124881464,124491964,0,554828,0,151252,3691976,93668,3392480,57584,299496,1048576,1048576,0,0,676,36,4337808,507548,197600,101904,766608,101904,664704,27328,41800,0,0,0,65946116,7281924,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061784.001693,600003,21131156,0,131892232,124880384,124491640,0,556788,0,151312,3694212,93728,3393204,57584,301008,1048576,1048576,0,0,960,0,4337828,508096,198148,101904,766616,101904,664712,27312,41800,0,0,0,65946116,7281972,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061785.001434,600003,21131156,0,131892232,124879212,124490864,0,558004,0,151352,3695436,93768,3393640,57584,301796,1048576,1048576,0,0,560,0,4337832,508576,198612,101904,766808,101904,664904,27312,41800,0,0,0,65946116,7282000,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061786.001847,600003,21131156,0,131892232,124877036,124489616,0,560580,0,151352,3697972,93768,3394316,57584,303656,1048576,1048576,0,0,712,0,4337844,509228,199272,101904,766840,101904,664936,27312,41800,0,0,0,65946116,7282044,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061787.002333,600003,21131156,0,131892232,124875248,124488528,0,562588,0,151352,3699916,93768,3394864,57584,305052,1048576,1048576,0,0,984,16,4337844,509832,199876,101904,766888,101904,664984,27312,41800,0,0,0,65946116,7282108,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061788.001446,600003,21131156,0,131892232,124587268,124201944,0,565512,0,160344,3976456,102756,3668612,57588,307844,1048576,1048576,0,0,1208,0,4622640,510552,200024,101904,766776,101904,664872,27312,42124,0,0,0,65946116,7532816,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061789.001959,600003,21131156,0,131892232,123208284,122823120,0,565820,0,171024,5343232,113436,5035068,57588,308164,1048576,1048576,0,0,1360,0,5997988,510724,199968,101904,766728,101904,664824,27312,44612,0,0,0,65946116,8939932,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061790.001528,600003,21131156,0,131892232,123177800,122822172,0,625084,0,179364,5361160,114248,5001456,65116,359704,1048576,1048576,0,0,17680,16,5965040,514000,199968,101904,770112,101904,668208,27312,45128,0,0,0,65946116,8998472,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061791.001625,600003,21131156,0,131892232,123123248,122768068,0,626004,0,180500,5416248,115252,5055780,65248,360468,1048576,1048576,0,0,18008,0,6020504,514540,199972,101904,770200,101904,668296,27312,45248,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061792.001984,600003,21131156,0,131892232,123121492,122766336,0,626016,0,180500,5418156,115252,5057636,65248,360520,1048576,1048576,0,0,18020,0,6022328,514560,199972,101904,770200,101904,668296,27312,45272,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061793.001420,600003,21131156,0,131892232,123121252,122766216,0,626268,0,182340,5416556,116948,5055940,65392,360616,1048576,1048576,0,0,18272,0,6022328,514560,199972,101904,770216,101904,668312,27312,45272,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061794.001778,600003,21131156,0,131892232,123121280,122766276,0,626284,0,182340,5416616,116948,5055940,65392,360676,1048576,1048576,0,0,18288,0,6022328,514560,199972,101904,770216,101904,668312,27312,45272,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061795.002166,600003,21131156,0,131892232,123121124,122766120,0,626300,0,182340,5416616,116948,5055940,65392,360676,1048576,1048576,0,0,18304,0,6022328,514560,199972,101904,770344,101904,668440,27312,45272,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061796.001559,600003,21131156,0,131892232,123121024,122766140,0,626548,0,182568,5416628,117176,5055712,65392,360916,1048576,1048576,0,0,18552,0,6022328,514560,199972,101904,770248,101904,668344,27312,45272,0,0,0,65946116,9051028,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061797.001958,600003,21131156,0,131892232,123068392,122737256,0,674508,0,184976,5463384,117408,5057144,67568,406240,1048576,1048576,0,0,28088,0,6023652,514560,199972,101904,773928,101904,672024,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061798.001245,600003,21131156,0,131892232,123067464,122736620,0,675092,0,185156,5463784,117408,5057140,67748,406644,1048576,1048576,0,0,29212,0,6023652,514560,199972,101904,773944,101904,672040,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061799.001661,600003,21131156,0,131892232,123067456,122736640,0,675100,0,185456,5463544,117668,5056884,67788,406660,1048576,1048576,0,0,29220,0,6023660,514560,199972,101904,773944,101904,672040,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061800.013712,600003,21131156,0,131892232,123067388,122736572,0,675120,0,185456,5463544,117668,5056884,67788,406660,1048576,1048576,0,0,29240,0,6023660,514560,199972,101904,773968,101904,672064,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061801.002193,600003,21131156,0,131892232,123067132,122736452,0,675384,0,185816,5463484,118004,5056580,67812,406904,1048576,1048576,0,0,29484,0,6023660,514580,199992,101904,774000,101904,672096,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061802.001298,600003,21131156,0,131892232,123067088,122736408,0,675400,0,185816,5463484,118004,5056580,67812,406904,1048576,1048576,0,0,29500,0,6023660,514580,199992,101904,774016,101904,672112,27312,45276,0,0,0,65946116,9052896,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061803.001540,600003,21131156,0,131892232,123016172,122706232,0,719308,0,186236,5503540,118004,5055572,68232,447968,1048576,1048576,0,0,6444,0,6022652,514580,199992,101904,774752,101904,672848,27312,45276,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061804.002042,600003,21131156,0,131892232,123016292,122709944,0,723996,0,189060,5507656,118336,5054996,70724,452660,1048576,1048576,0,0,7996,0,6022352,514600,200012,101904,777600,101904,675696,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061805.001118,600003,21131156,0,131892232,123016296,122709948,0,724008,0,189060,5507656,118336,5054996,70724,452660,1048576,1048576,0,0,8004,0,6022360,514604,200016,101904,777600,101904,675696,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061806.001622,600003,21131156,0,131892232,123016300,122709952,0,724016,0,189060,5507656,118336,5054996,70724,452660,1048576,1048576,0,0,8012,0,6022364,514604,200016,101904,777600,101904,675696,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061807.002335,600003,21131156,0,131892232,123016300,122709952,0,724024,0,189060,5507656,118336,5054996,70724,452660,1048576,1048576,0,0,8020,0,6022372,514604,200016,101904,777600,101904,675696,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061808.001494,600003,21131156,0,131892232,123016264,122709916,0,724040,0,189060,5507656,118336,5054996,70724,452660,1048576,1048576,0,0,8036,0,6022372,514604,200016,101904,777608,101904,675704,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061809.001976,600003,21131156,0,131892232,123016008,122709768,0,724300,0,189600,5507356,118756,5054604,70844,452752,1048576,1048576,0,0,8288,0,6022420,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061810.001525,600003,21131156,0,131892232,123015896,122709660,0,724308,0,189600,5507308,118756,5054548,70844,452760,1048576,1048576,0,0,8296,0,6022440,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061811.001767,600003,21131156,0,131892232,123015868,122709660,0,724312,0,189600,5507368,118756,5054548,70844,452820,1048576,1048576,0,0,8300,0,6022460,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061812.002102,600003,21131156,0,131892232,123015700,122709508,0,724320,0,189600,5507532,118756,5054684,70844,452848,1048576,1048576,0,0,8308,0,6022564,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061813.001506,600003,21131156,0,131892232,123015644,122709452,0,724332,0,189600,5507652,118756,5054804,70844,452848,1048576,1048576,0,0,8320,0,6022628,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061814.002008,600003,21131156,0,131892232,123015616,122709424,0,724336,0,189600,5507652,118756,5054804,70844,452848,1048576,1048576,0,0,8324,0,6022684,514612,200024,101904,777640,101904,675736,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061815.001480,600003,21131156,0,131892232,123015152,122709136,0,724648,0,190248,5507524,119260,5054468,70988,453056,1048576,1048576,0,0,8584,0,6022852,514664,200076,101904,777656,101904,675752,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061816.001830,600003,21131156,0,131892232,123014984,122708996,0,724656,0,190248,5507644,119260,5054528,70988,453116,1048576,1048576,0,0,8592,0,6022984,514664,200076,101904,777656,101904,675752,27312,45272,0,0,0,65946116,9050788,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061817.002225,600003,21131156,0,131892232,122962316,122678056,0,769204,0,190788,5551808,119292,5055744,71496,496064,1048576,1048576,0,0,16624,0,6024100,514664,200076,101904,778552,101904,676648,27312,45272,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061818.001593,600003,21131156,0,131892232,122961488,122679512,0,772936,0,193136,5554236,119452,5055792,73684,498444,1048576,1048576,0,0,20100,0,6024304,514664,200076,101904,781408,101904,679504,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061819.001983,600003,21131156,0,131892232,122961180,122679220,0,772948,0,193136,5554536,119452,5056064,73684,498472,1048576,1048576,0,0,20112,0,6024616,514664,200076,101904,781408,101904,679504,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061820.012320,600003,21131156,0,131892232,122960796,122678956,0,773176,0,193256,5554716,119560,5056016,73696,498700,1048576,1048576,0,0,20340,0,6024644,514664,200076,101904,781568,101904,679664,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061821.001846,600003,21131156,0,131892232,122960584,122678784,0,773220,0,193916,5554380,120140,5055708,73776,498672,1048576,1048576,0,0,20376,0,6025004,514672,200084,101936,781472,101936,679536,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061822.001926,600003,21131156,0,131892232,122960360,122678560,0,773228,0,193976,5554800,120188,5056140,73788,498660,1048576,1048576,0,0,3376,0,6025468,514672,200084,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061823.001475,600003,21131156,0,131892232,122960164,122678368,0,773244,0,193976,5555048,120188,5056380,73788,498668,1048576,1048576,0,0,3404,0,6025624,514672,200084,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061824.002007,600003,21131156,0,131892232,122959744,122677948,0,773244,0,194156,5555168,120312,5056556,73844,498612,1048576,1048576,0,0,3404,0,6026016,514672,200084,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061825.001109,600003,21131156,0,131892232,122959156,122677392,0,773252,0,194156,5555832,120312,5057156,73844,498676,1048576,1048576,0,0,3412,0,6026632,514672,200084,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061826.001623,600003,21131156,0,131892232,122958680,122677068,0,773524,0,195228,5555204,121320,5056288,73908,498916,1048576,1048576,0,0,3664,0,6026812,514692,200104,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061827.002234,600003,21131156,0,131892232,122958120,122676532,0,773524,0,195228,5555804,121320,5056844,73908,498960,1048576,1048576,0,0,3212,0,6027372,514692,200104,101936,781296,101936,679360,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061828.001324,600003,21131156,0,131892232,122957348,122675768,0,773544,0,195408,5556412,121500,5057436,73908,498976,1048576,1048576,0,0,3236,0,6028176,514692,200104,101936,781200,101936,679264,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061829.001851,600003,21131156,0,131892232,122956708,122675172,0,773556,0,195408,5557192,121500,5058124,73908,499068,1048576,1048576,0,0,3248,0,6028852,514692,200104,101936,781112,101936,679176,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061830.001422,600003,21131156,0,131892232,122956480,122674948,0,773564,0,195408,5557496,121500,5058424,73908,499072,1048576,1048576,0,0,3256,0,6029092,514692,200104,101936,781112,101936,679176,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061831.001791,600003,21131156,0,131892232,122955548,122674044,0,773568,0,195648,5558160,121740,5059028,73908,499132,1048576,1048576,0,0,3260,0,6030032,514692,200104,101936,781120,101936,679184,27312,45276,0,0,0,65946116,9055212,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061832.002131,600003,21131156,0,131892232,122903356,122645980,0,822144,0,198392,5603684,121928,5058852,76464,544832,1048576,1048576,0,0,46832,0,6029856,514692,200104,101936,784928,101936,682992,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061833.001691,600003,21131156,0,131892232,122902940,122645604,0,822144,0,198512,5603984,121968,5059152,76544,544832,1048576,1048576,0,0,46832,0,6030344,514692,200104,101936,784928,101936,682992,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061834.002134,600003,21131156,0,131892232,122901708,122644420,0,822152,0,198812,5605008,122212,5060140,76600,544868,1048576,1048576,0,0,46840,0,6031576,514692,200104,101936,784928,101936,682992,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061835.001556,600003,21131156,0,131892232,122901024,122643740,0,822176,0,198812,5605676,122212,5060800,76600,544876,1048576,1048576,0,0,46864,0,6032244,514692,200104,101936,784912,101936,682976,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061836.001575,600003,21131156,0,131892232,122900324,122643048,0,822176,0,198932,5606276,122332,5061380,76600,544896,1048576,1048576,0,0,46864,0,6032944,514692,200104,101936,784912,101936,682976,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061837.001993,600003,21131156,0,131892232,122898868,122641624,0,822188,0,199472,5607360,122832,5062444,76640,544916,1048576,1048576,0,0,46876,0,6034368,514692,200104,101936,784912,101936,682976,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061838.001335,600003,21131156,0,131892232,122897900,122640768,0,822448,0,200492,5607212,123804,5062116,76688,545096,1048576,1048576,0,0,46928,0,6035108,514696,200108,101936,784928,101936,682992,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
1744061839.001743,600003,21131156,0,131892232,122897032,122639928,0,822448,0,200644,5607844,123908,5062744,76736,545100,1048576,1048576,0,0,46928,0,6035992,514696,200108,101936,784928,101936,682992,27312,45272,0,0,0,65946116,9060692,34359738367,523172,0,82560,0,1128448,0,0,0,0,0,0,0,0,2048,0,509200,42385408,93323264
