timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061819.001969,600037,21131153,0,131892244,123861040,123634544,0,691528,0,159944,5125112,89392,4624756,70552,500356,1048576,1048576,0,0,20188,0,5643580,425980,119972,86708,618604,86708,531896,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061820.002056,600037,21131153,0,131892244,123860424,123634108,0,691792,0,160800,5124780,90156,4624336,70644,500444,1048576,1048576,0,0,20440,0,5643932,425992,119984,86708,618620,86708,531912,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061821.001872,600037,21131153,0,131892244,123860132,123633900,0,691808,0,160860,5125140,90180,4624648,70680,500492,1048576,1048576,0,0,20456,0,5644260,425992,119984,86708,618548,86708,531840,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061822.001494,600037,21131153,0,131892244,123860080,123633908,0,691812,0,160860,5125328,90180,4624776,70680,500552,1048576,1048576,0,0,3484,0,5644360,425992,119984,86708,618532,86708,531824,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061823.001569,600037,21131153,0,131892244,123859604,123633448,0,691824,0,160864,5125812,90180,4625248,70684,500564,1048576,1048576,0,0,3504,0,5644840,425992,119984,86708,618532,86708,531824,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061824.002185,600037,21131153,0,131892244,123859016,123632952,0,691836,0,160864,5126472,90180,4625816,70684,500656,1048576,1048576,0,0,3516,0,5645432,425992,119984,86708,618532,86708,531824,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061825.001293,600037,21131153,0,131892244,123858988,123632924,0,691864,0,160864,5126472,90180,4625816,70684,500656,1048576,1048576,0,0,3544,0,5645476,425992,119984,86708,618532,86708,531824,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061826.001887,600037,21131153,0,131892244,123858116,123632280,0,692128,0,162028,5126172,91196,4625436,70832,500736,1048576,1048576,0,0,3768,0,5646100,426032,120024,86708,618564,86708,531856,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061827.001970,600037,21131153,0,131892244,123857332,123631592,0,692144,0,162296,5126724,91420,4625936,70876,500788,1048576,1048576,0,0,3324,0,5646872,426032,120024,86708,618564,86708,531856,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061828.001600,600037,21131153,0,131892244,123857276,123631536,0,692160,0,162296,5126816,91420,4626028,70876,500788,1048576,1048576,0,0,3340,0,5646932,426032,120024,86708,618564,86708,531856,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061829.001719,600037,21131153,0,131892244,123856436,123630696,0,692164,0,162356,5127472,91480,4626684,70876,500788,1048576,1048576,0,0,3344,0,5647728,426032,120024,86708,618564,86708,531856,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061830.013425,600037,21131153,0,131892244,123855512,123629832,0,692172,0,162616,5128128,91740,4627280,70876,500848,1048576,1048576,0,0,3352,0,5648636,426032,120024,86708,618564,86708,531856,24832,43688,0,0,0,65946120,8873352,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061831.001503,600037,21131153,0,131892244,123802816,123625476,0,740756,0,165760,5173764,92180,4627280,73580,546484,1048576,1048576,0,0,47336,0,5648812,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061832.001999,600037,21131153,0,131892244,123801924,123624868,0,740760,0,165908,5174628,92200,4627988,73708,546640,1048576,1048576,0,0,46932,0,5649772,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061833.001507,600037,21131153,0,131892244,123800720,123623664,0,740768,0,166148,5175468,92440,4628828,73708,546640,1048576,1048576,0,0,46940,0,5650920,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061834.001613,600037,21131153,0,131892244,123800552,123623496,0,740784,0,166148,5175648,92440,4629008,73708,546640,1048576,1048576,0,0,46960,0,5651048,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061835.002216,600037,21131153,0,131892244,123799404,123622368,0,740788,0,166280,5176596,92552,4629956,73728,546640,1048576,1048576,0,0,46964,0,5652244,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061836.001767,600037,21131153,0,131892244,123797976,123620972,0,740800,0,166864,5177452,93088,4630828,73776,546624,1048576,1048576,0,0,46976,0,5653636,426032,120024,86708,622340,86708,535632,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061837.001949,600037,21131153,0,131892244,123797624,123620916,0,741060,0,167404,5177332,93580,4630460,73824,546872,1048576,1048576,0,0,45720,456,5653744,426036,120028,86708,622356,86708,535648,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061838.001254,600037,21131153,0,131892244,123796252,123619636,0,741064,0,167584,5178592,93760,4631628,73824,546964,1048576,1048576,0,0,45544,0,5655132,426036,120028,86708,622356,86708,535648,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061839.001786,600037,21131153,0,131892244,123794600,123618024,0,741072,0,167980,5179760,94156,4632756,73824,547004,1048576,1048576,0,0,45552,0,5656740,426036,120028,86708,622356,86708,535648,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
1744061840.001897,600037,21131153,0,131892244,123794460,123617884,0,741072,0,167980,5179880,94156,4632876,73824,547004,1048576,1048576,0,0,45552,0,5656912,426036,120028,86708,622356,86708,535648,24832,43688,0,0,0,65946120,8873360,34359738367,478588,0,53760,0,1118208,0,0,0,0,0,0,0,0,2048,0,341264,12144640,123731968
