timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061794.001597,600004,21131157,0,131892268,123077604,122723660,0,629584,0,184596,5457632,121208,5095144,63388,362488,1048576,1048576,0,0,18256,0,6062632,521760,203440,104216,776176,104216,671960,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061795.001078,600004,21131157,0,131892268,123077588,122723644,0,629616,0,184596,5457632,121208,5095144,63388,362488,1048576,1048576,0,0,18288,0,6062632,521760,203440,104216,776192,104216,671976,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061796.001425,600004,21131157,0,131892268,123077404,122723576,0,629852,0,184848,5457612,121460,5094892,63388,362720,1048576,1048576,0,0,18524,0,6062632,521760,203440,104216,776208,104216,671992,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061797.001103,600004,21131157,0,131892268,123025908,122695864,0,677992,0,187292,5503160,121660,5095112,65632,408048,1048576,1048576,0,0,28652,0,6062632,521760,203440,104216,779568,104216,675352,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061798.001451,600004,21131157,0,131892268,123025376,122695512,0,678388,0,187832,5502980,122072,5094700,65760,408280,1048576,1048576,0,0,29172,0,6062632,521760,203440,104216,779600,104216,675384,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061799.001904,600004,21131157,0,131892268,123025348,122695484,0,678404,0,187832,5502980,122072,5094700,65760,408280,1048576,1048576,0,0,29188,0,6062632,521760,203440,104216,779600,104216,675384,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061800.012768,600004,21131157,0,131892268,123025352,122695488,0,678420,0,187832,5502980,122072,5094700,65760,408280,1048576,1048576,0,0,29204,0,6062632,521760,203440,104216,779600,104216,675384,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061801.002289,600004,21131157,0,131892268,123025124,122695408,0,678680,0,188256,5502856,122336,5094440,65920,408416,1048576,1048576,0,0,29452,0,6062632,521772,203452,104216,779632,104216,675416,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061802.001399,600004,21131157,0,131892268,123025112,122695396,0,678688,0,188256,5502856,122336,5094440,65920,408416,1048576,1048576,0,0,29460,0,6062632,521772,203452,104216,779632,104216,675416,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061803.001885,600004,21131157,0,131892268,123025112,122695428,0,678720,0,188256,5502916,122336,5094440,65920,408476,1048576,1048576,0,0,29492,0,6062632,521772,203452,104216,779632,104216,675416,27504,45328,0,0,0,65946132,9087808,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061804.001421,600004,21131157,0,131892268,122972400,122667000,0,727308,0,191104,5549148,122568,5094720,68536,454428,1048576,1048576,0,0,7960,0,6063116,521812,203492,104216,783360,104216,679144,27504,45328,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061805.001542,600004,21131157,0,131892268,122972372,122666972,0,727320,0,191104,5549148,122568,5094720,68536,454428,1048576,1048576,0,0,7972,0,6063128,521812,203492,104216,783360,104216,679144,27504,45328,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061806.002034,600004,21131157,0,131892268,122972372,122666972,0,727328,0,191104,5549148,122568,5094720,68536,454428,1048576,1048576,0,0,7980,0,6063128,521812,203492,104216,783360,104216,679144,27504,45328,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061807.001559,600004,21131157,0,131892268,122972344,122666944,0,727336,0,191104,5549148,122568,5094720,68536,454428,1048576,1048576,0,0,7988,0,6063132,521812,203492,104216,783360,104216,679144,27504,45328,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061808.000942,600004,21131157,0,131892268,122972344,122666944,0,727348,0,191104,5549148,122568,5094720,68536,454428,1048576,1048576,0,0,8000,0,6063132,521812,203492,104216,783360,104216,679144,27504,45328,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061809.001403,600004,21131157,0,131892268,122971908,122666696,0,727608,0,191632,5549072,123008,5094356,68624,454716,1048576,1048576,0,0,8256,0,6063268,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061810.002254,600004,21131157,0,131892268,122971908,122666696,0,727608,0,191632,5549072,123008,5094356,68624,454716,1048576,1048576,0,0,8256,0,6063268,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061811.002144,600004,21131157,0,131892268,122971880,122666688,0,727616,0,191632,5549132,123008,5094372,68624,454760,1048576,1048576,0,0,8264,0,6063312,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061812.001465,600004,21131157,0,131892268,122971796,122666616,0,727624,0,191632,5549252,123008,5094468,68624,454784,1048576,1048576,0,0,8272,0,6063392,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061813.001907,600004,21131157,0,131892268,122971684,122666504,0,727640,0,191632,5549252,123008,5094468,68624,454784,1048576,1048576,0,0,8288,0,6063496,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061814.001200,600004,21131157,0,131892268,122971656,122666476,0,727644,0,191632,5549252,123008,5094468,68624,454784,1048576,1048576,0,0,8292,0,6063520,521816,203496,104216,783376,104216,679160,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061815.001635,600004,21131157,0,131892268,122971164,122666188,0,727952,0,192580,5548960,123840,5093884,68740,455076,1048576,1048576,0,0,8548,0,6063688,521868,203548,104216,783392,104216,679176,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061816.001972,600004,21131157,0,131892268,122970940,122665968,0,727960,0,192616,5549104,123876,5094024,68740,455080,1048576,1048576,0,0,8556,0,6063868,521868,203548,104216,783392,104216,679176,27504,45332,0,0,0,65946132,9091452,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061817.001611,600004,21131157,0,131892268,122919456,122635156,0,771404,0,192736,5590324,123896,5094000,68840,496324,1048576,1048576,0,0,17196,144,6063872,521868,203548,104216,783576,104216,679360,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061818.002151,600004,21131157,0,131892268,122918928,122637908,0,776240,0,195228,5594192,124004,5093688,71224,500504,1048576,1048576,0,0,20092,0,6063640,521868,203548,104216,787044,104216,682828,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061819.001576,600004,21131157,0,131892268,122918592,122637584,0,776252,0,195228,5594552,124004,5094028,71224,500524,1048576,1048576,0,0,20104,0,6063960,521868,203548,104216,787044,104216,682828,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
