timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1743619801.002026,600855,21068469,0,131892268,125567640,125177444,0,534276,0,138376,3120792,84068,2825248,54308,295544,1048576,1048576,0,0,124,0,3774404,505920,184044,107316,718816,107316,611500,27856,41064,0,0,0,65946132,6923192,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619802.001492,600855,21068469,0,131892268,125567672,125177564,0,534412,0,138380,3120960,84068,2825244,54312,295716,1048576,1048576,0,0,240,0,3774404,505924,184048,107316,718816,107316,611500,27856,41064,0,0,0,65946132,6923192,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619803.001564,600855,21068469,0,131892268,125567616,125177568,0,534608,0,138380,3121080,84068,2825244,54312,295836,1048576,1048576,0,0,356,0,3774404,505984,184108,107316,718824,107316,611508,27856,41064,0,0,0,65946132,6923192,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619804.001791,600855,21068469,0,131892268,124996068,124606968,0,536484,0,138576,3690140,84240,3392432,54336,297708,1048576,1048576,0,0,432,0,4341944,507472,184108,107316,718824,107316,611508,27856,41428,0,0,0,65946132,7246352,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619805.002292,600855,21068469,0,131892268,124993260,124605084,0,538508,0,139004,3694676,84664,3395124,54340,299552,1048576,1048576,0,0,1220,44,4344312,509144,184492,107316,718792,107316,611476,27856,41904,0,0,0,65946132,7250504,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619806.000711,600855,21068469,0,131892268,124992196,124604632,0,540120,0,139008,3696368,84668,3395588,54340,300780,1048576,1048576,0,0,304,0,4344312,509748,184924,107316,718736,107316,611420,27856,41904,0,0,0,65946132,7255468,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619807.002159,600855,21068469,0,131892268,124990732,124603604,0,541488,0,139016,3697688,84676,3396036,54340,301652,1048576,1048576,0,0,1204,0,4344312,510184,185368,107316,718828,107316,611512,27856,41904,0,0,0,65946132,7260000,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619808.001564,600855,21068469,0,131892268,124989164,124602568,0,543040,0,139016,3699220,84676,3396508,54340,302712,1048576,1048576,0,0,2240,0,4344312,510672,185844,107316,718972,107316,611656,27856,41904,0,0,0,65946132,7325596,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619809.001650,600855,21068469,0,131892268,124987844,124601828,0,544680,0,139076,3700916,84736,3397044,54340,303872,1048576,1048576,0,0,3292,0,4344312,511228,186396,107316,718904,107316,611588,27856,41904,0,0,0,65946132,7261328,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619810.002156,600855,21068469,0,131892268,124986416,124600884,0,546140,0,139076,3702388,84736,3397576,54340,304812,1048576,1048576,0,0,4152,44,4344312,511788,186960,107348,719040,107348,611692,27856,41904,0,0,0,65946132,7260424,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619811.001573,600855,21068469,0,131892268,124984228,124599276,0,547528,0,140980,3701816,86640,3395848,54340,305968,1048576,1048576,0,0,412,912,4344312,512348,187116,107352,719124,107352,611772,27856,41904,0,0,0,65946132,7262464,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619812.001707,600855,21068469,0,131892268,124822032,124437280,0,547868,0,142156,3859808,87816,3553440,54340,306368,1048576,1048576,0,0,460,0,4507032,512348,187116,107352,718884,107352,611532,27856,41952,0,0,0,65946132,7400360,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619813.002421,600855,21068469,0,131892268,124651508,124267220,0,548784,0,150792,4024644,96452,3717344,54340,307300,1048576,1048576,0,0,1328,0,4675636,512596,187128,107352,718964,107352,611612,27856,42608,0,0,0,65946132,7579988,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619814.001525,600855,21068469,0,131892268,124522952,124138804,0,549080,0,155332,4145108,100992,3837528,54340,307580,1048576,1048576,0,0,1600,0,4804652,512596,187128,107352,718864,107352,611512,27856,42660,0,0,0,65946132,7713744,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619815.002048,600855,21068469,0,131892268,123523164,123140572,0,552240,0,160940,5139320,106600,4828628,54340,310692,1048576,1048576,0,0,2744,0,5797512,514904,186992,107352,718884,107352,611532,27856,44840,0,0,0,65946132,8779364,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619816.001187,600855,21068469,0,131892268,123321948,122967656,0,609108,0,168520,5323064,106824,4963128,61696,359936,1048576,1048576,0,0,5172,44816,5932664,516516,186992,107352,720988,107352,613636,27856,45188,0,0,0,65946132,8967964,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619817.001962,600855,21068469,0,131892268,123271968,122917972,0,609540,0,169792,5382700,107928,5022344,61864,360356,1048576,1048576,0,0,4992,0,5993004,516652,186992,107352,718732,107352,611380,27856,45280,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619818.002030,600855,21068469,0,131892268,123270324,122916340,0,609552,0,169792,5384356,107928,5023976,61864,360380,1048576,1048576,0,0,5016,0,5994716,516672,186992,107352,718732,107352,611380,27856,45304,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619819.001630,600855,21068469,0,131892268,123270056,122916180,0,609804,0,171244,5383124,109284,5022620,61960,360504,1048576,1048576,0,0,5064,0,5994716,516672,186992,107352,718732,107352,611380,27856,45304,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619820.001752,600855,21068469,0,131892268,123270088,122916212,0,609816,0,171244,5383124,109284,5022620,61960,360504,1048576,1048576,0,0,5076,0,5994716,516672,186992,107352,718732,107352,611380,27856,45304,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619821.001825,600855,21068469,0,131892268,123270100,122916224,0,609836,0,171244,5383124,109284,5022620,61960,360504,1048576,1048576,0,0,5096,0,5994716,516672,186992,107352,718732,107352,611380,27856,45304,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619822.002326,600855,21068469,0,131892268,123269844,122916112,0,610084,0,171644,5383044,109644,5022292,62000,360752,1048576,1048576,0,0,88,0,5994736,516676,186996,107352,718624,107352,611272,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619823.001393,600855,21068469,0,131892268,123227776,122902924,0,651520,0,172756,5421792,109880,5022436,62876,399356,1048576,1048576,0,0,38828,0,5994740,516676,186996,107352,719040,107352,611688,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619824.001819,600855,21068469,0,131892268,123220792,122904384,0,658428,0,174372,5428684,109880,5022500,64492,406184,1048576,1048576,0,0,49176,0,5994740,516676,186996,107352,719424,107352,612072,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619825.002240,600855,21068469,0,131892268,123220512,122904372,0,658680,0,174696,5428636,110136,5022252,64560,406384,1048576,1048576,0,0,49224,0,5994764,516676,186996,107352,719432,107352,612080,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619826.001334,600855,21068469,0,131892268,123220484,122904344,0,658696,0,174696,5428636,110136,5022252,64560,406384,1048576,1048576,0,0,49240,0,5994764,516676,186996,107352,719432,107352,612080,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619827.001732,600855,21068469,0,131892268,123220460,122904320,0,658728,0,174696,5428636,110136,5022252,64560,406384,1048576,1048576,0,0,49272,0,5994764,516676,186996,107352,719440,107352,612088,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619828.002183,600855,21068469,0,131892268,123220208,122904356,0,658956,0,174876,5428744,110272,5022116,64604,406628,1048576,1048576,0,0,49296,0,5994764,516676,186996,107352,719444,107352,612092,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619829.001304,600855,21068469,0,131892268,123220212,122904360,0,658984,0,174876,5428744,110272,5022116,64604,406628,1048576,1048576,0,0,49324,0,5994764,516676,186996,107352,719444,107352,612092,27856,45308,0,0,0,65946132,9018880,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619830.001752,600855,21068469,0,131892268,123170384,122902872,0,707464,0,177452,5474460,110424,5021916,67028,452544,1048576,1048576,0,0,97612,0,5994476,516680,187000,107352,720544,107352,613192,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619831.002135,600855,21068469,0,131892268,123170868,122903416,0,707540,0,177812,5474160,110684,5021656,67128,452504,1048576,1048576,0,0,97848,0,5994476,516680,187000,107352,720552,107352,613200,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619832.001210,600855,21068469,0,131892268,123161584,122894132,0,707552,0,177812,5474164,110684,5021660,67128,452504,1048576,1048576,0,0,5476,10420,5994492,516680,187000,107352,719456,107352,612104,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619833.001747,600855,21068469,0,131892268,123172756,122905304,0,707560,0,177812,5474164,110684,5021660,67128,452504,1048576,1048576,0,0,5492,0,5994496,516680,187000,107352,718012,107352,610660,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619834.001818,600855,21068469,0,131892268,123172756,122905364,0,707568,0,177812,5474224,110684,5021660,67128,452564,1048576,1048576,0,0,5500,0,5994496,516680,187000,107352,718012,107352,610660,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619835.001338,600855,21068469,0,131892268,123172700,122905308,0,707604,0,177812,5474224,110684,5021660,67128,452564,1048576,1048576,0,0,5540,0,5994508,516680,187000,107352,718012,107352,610660,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619836.001427,600855,21068469,0,131892268,123172420,122905324,0,707836,0,178472,5473876,111224,5021136,67248,452740,1048576,1048576,0,0,5560,0,5994552,516680,187000,107352,718012,107352,610660,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619837.001973,600855,21068469,0,131892268,123172420,122905360,0,707844,0,178504,5473880,111224,5021136,67280,452744,1048576,1048576,0,0,56,0,5994572,516680,187000,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619838.002042,600855,21068469,0,131892268,123172420,122905360,0,707848,0,178504,5473880,111224,5021136,67280,452744,1048576,1048576,0,0,60,0,5994572,516680,187000,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619839.001599,600855,21068469,0,131892268,123172308,122905260,0,707856,0,178504,5473940,111224,5021184,67280,452756,1048576,1048576,0,0,68,0,5994684,516680,187000,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619840.001669,600855,21068469,0,131892268,123172196,122905160,0,707868,0,178504,5474120,111224,5021352,67280,452768,1048576,1048576,0,0,80,0,5994788,516680,187000,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619841.002077,600855,21068469,0,131892268,123171832,122905092,0,708124,0,179324,5473660,111952,5020688,67372,452972,1048576,1048576,0,0,116,0,5994900,516684,187004,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619842.001587,600855,21068469,0,131892268,123171804,122905080,0,708132,0,179380,5473664,111976,5020708,67404,452956,1048576,1048576,0,0,124,0,5994956,516684,187004,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619843.001710,600855,21068469,0,131892268,123171552,122904828,0,708140,0,179380,5473904,111976,5020948,67404,452956,1048576,1048576,0,0,132,0,5995148,516684,187004,107352,717972,107352,610620,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619844.002159,600855,21068469,0,131892268,123122440,122904012,0,756448,0,182176,5519640,112192,5020968,69984,498672,1048576,1048576,0,0,49224,0,5995288,516684,187004,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619845.001670,600855,21068469,0,131892268,123122276,122903936,0,756448,0,182176,5519820,112192,5021060,69984,498760,1048576,1048576,0,0,49224,0,5995452,516684,187004,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619846.001740,600855,21068469,0,131892268,123121916,122903632,0,756460,0,182176,5520120,112192,5021304,69984,498816,1048576,1048576,0,0,49236,0,5995764,516684,187004,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619847.002135,600855,21068469,0,131892268,123121496,122903452,0,756716,0,182540,5520180,112496,5021184,70044,498996,1048576,1048576,0,0,49272,0,5995936,516688,187008,107352,718924,107352,611572,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619848.001630,600855,21068469,0,131892268,123121228,122903184,0,756728,0,182540,5520420,112496,5021424,70044,498996,1048576,1048576,0,0,49284,0,5996156,516688,187008,107352,718924,107352,611572,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619849.001718,600855,21068469,0,131892268,123120788,122902744,0,756740,0,182540,5520780,112496,5021784,70044,498996,1048576,1048576,0,0,49296,0,5996596,516688,187008,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619850.002119,600855,21068469,0,131892268,123120256,122902272,0,756752,0,182660,5521200,112576,5022184,70084,499016,1048576,1048576,0,0,49308,0,5997092,516688,187008,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619851.002190,600855,21068469,0,131892268,123120256,122902288,0,756752,0,182660,5521260,112576,5022228,70084,499032,1048576,1048576,0,0,49308,0,5997128,516688,187008,107352,718916,107352,611564,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619852.001264,600855,21068469,0,131892268,123109316,122891352,0,756760,0,182660,5521864,112576,5022828,70084,499036,1048576,1048576,0,0,0,23148,5997724,516688,187008,107352,719964,107352,612612,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619853.001892,600855,21068469,0,131892268,123118368,122900712,0,757076,0,182992,5522548,112880,5023232,70112,499316,1048576,1048576,0,0,56,0,5998444,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619854.001965,600855,21068469,0,131892268,123118292,122900668,0,757076,0,183048,5522640,112880,5023348,70168,499292,1048576,1048576,0,0,56,0,5998524,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619855.001747,600855,21068469,0,131892268,123117508,122899884,0,757092,0,183228,5523180,113012,5023936,70216,499244,1048576,1048576,0,0,76,0,5999240,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619856.001818,600855,21068469,0,131892268,123116696,122899072,0,757108,0,183464,5523724,113188,5024540,70276,499184,1048576,1048576,0,0,92,0,6000104,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619857.001377,600855,21068469,0,131892268,123116612,122898988,0,757116,0,183464,5523784,113188,5024600,70276,499184,1048576,1048576,0,0,100,0,6000156,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619858.001481,600855,21068469,0,131892268,123115772,122898148,0,757120,0,183704,5524324,113428,5025140,70276,499184,1048576,1048576,0,0,104,0,6001032,516748,187068,107352,718776,107352,611424,27856,45308,0,0,0,65946132,9026040,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619859.002022,600855,21068469,0,131892268,123066576,122897420,0,805712,0,186616,5570088,113708,5025068,72908,545020,1048576,1048576,0,0,49000,0,6001040,516748,187068,107352,719532,107352,612180,27856,45304,0,0,0,65946132,9024384,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
1743619860.001149,600855,21068469,0,131892268,123066464,122897356,0,805716,0,186616,5570244,113708,5025176,72908,545068,1048576,1048576,0,0,49004,0,6001152,516748,187068,107352,719532,107352,612180,27856,45304,0,0,0,65946132,9024384,34359738367,537112,0,62720,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,42405888,93323264
