# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 99066
# jobid: 19040564
# start_time: 1713473378
# start_time_asci: Thu Apr 18 14:49:38 2024
# end_time: 1713473385
# end_time_asci: Thu Apr 18 14:49:45 2024
# nprocs: 36
# run time: 6.2030
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 154 bytes (compressed)
# record table: 2086 bytes (compressed)
# POSIX module: 5465 bytes (compressed), ver=4
# LUSTRE module: 1354 bytes (compressed), ver=1
# STDIO module: 57 bytes (compressed), ver=2
# DXT_POSIX module: 93756 bytes (compressed), ver=1
# HEATMAP module: 5732 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 15866050084617259568, file_name: /pscratch/spwalto/iorTest/darshan.00000000
# DXT, rank: 0, hostname: ec20
# DXT, write_count: 128, read_count: 128
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write       86       360710144         4194304      1.4370      1.4449
 X_POSIX       0  write       87       364904448         4194304      1.4449      1.4829
 X_POSIX       0  write       88       369098752         4194304      1.4830      1.4893
 X_POSIX       0  write       89       373293056         4194304      1.4894      1.4969
 X_POSIX       0  write       90       377487360         4194304      1.4970      1.5042
 X_POSIX       0  write       91       381681664         4194304      1.5043      1.5114
 X_POSIX       0  write       92       385875968         4194304      1.5114      1.5515
 X_POSIX       0  write       93       390070272         4194304      1.5516      1.5589
 X_POSIX       0  write       94       394264576         4194304      1.5589      1.5661
 X_POSIX       0  write       95       398458880         4194304      1.5661      1.5734
 X_POSIX       0  write       96       402653184         4194304      1.5736      1.5802
 X_POSIX       0  write       97       406847488         4194304      1.5803      1.5863
 X_POSIX       0  write       98       411041792         4194304      1.5864      1.6301
 X_POSIX       0  write       99       415236096         4194304      1.6302      1.6374
 X_POSIX       0  write      100       419430400         4194304      1.6375      1.6445
 X_POSIX       0  write      101       423624704         4194304      1.6446      1.6513
 X_POSIX       0  write      102       427819008         4194304      1.6514      1.6578
 X_POSIX       0  write      103       432013312         4194304      1.6579      1.6641
 X_POSIX       0  write      104       436207616         4194304      1.6642      1.6705
 X_POSIX       0  write      105       440401920         4194304      1.6705      1.6763
 X_POSIX       0  write      106       444596224         4194304      1.6764      1.6820
 X_POSIX       0  write      107       448790528         4194304      1.6821      1.7158
 X_POSIX       0  write      108       452984832         4194304      1.7159      1.7220
 X_POSIX       0  write      109       457179136         4194304      1.7221      1.7281
 X_POSIX       0  write      110       461373440         4194304      1.7282      1.7336
 X_POSIX       0  write      111       465567744         4194304      1.7337      1.7392
 X_POSIX       0  write      112       469762048         4194304      1.7393      1.7444
 X_POSIX       0  write      113       473956352         4194304      1.7445      1.7497
 X_POSIX       0  write      114       478150656         4194304      1.7497      1.7548
 X_POSIX       0  write      115       482344960         4194304      1.7549      1.7600
 X_POSIX       0  write      116       486539264         4194304      1.7600      1.7651
 X_POSIX       0  write      117       490733568         4194304      1.7651      1.7702
 X_POSIX       0  write      118       494927872         4194304      1.7703      1.7753
 X_POSIX       0  write      119       499122176         4194304      1.7754      1.7808
 X_POSIX       0  write      120       503316480         4194304      1.7809      1.7863
 X_POSIX       0  write      121       507510784         4194304      1.7864      1.7918
 X_POSIX       0  write      122       511705088         4194304      1.7919      1.7969
 X_POSIX       0  write      123       515899392         4194304      1.7970      1.8018
 X_POSIX       0  write      124       520093696         4194304      1.8019      1.8064
 X_POSIX       0  write      125       524288000         4194304      1.8065      1.8111
 X_POSIX       0  write      126       528482304         4194304      1.8112      1.8157
 X_POSIX       0  write      127       532676608         4194304      1.8158      1.8207
 X_POSIX       0   read        0               0         4194304      5.7484      5.7516
 X_POSIX       0   read        1         4194304         4194304      5.7517      5.7545
 X_POSIX       0   read        2         8388608         4194304      5.7546      5.7575
 X_POSIX       0   read        3        12582912         4194304      5.7576      5.7606
 X_POSIX       0   read        4        16777216         4194304      5.7607      5.7636
 X_POSIX       0   read        5        20971520         4194304      5.7637      5.7666
 X_POSIX       0   read        6        25165824         4194304      5.7667      5.7697
 X_POSIX       0   read        7        29360128         4194304      5.7697      5.7726
 X_POSIX       0   read        8        33554432         4194304      5.7727      5.7756
 X_POSIX       0   read        9        37748736         4194304      5.7757      5.7788
 X_POSIX       0   read       10        41943040         4194304      5.7788      5.7820
 X_POSIX       0   read       11        46137344         4194304      5.7821      5.7853
 X_POSIX       0   read       12        50331648         4194304      5.7853      5.7886
 X_POSIX       0   read       13        54525952         4194304      5.7887      5.7921
 X_POSIX       0   read       14        58720256         4194304      5.7922      5.7958
 X_POSIX       0   read       15        62914560         4194304      5.7959      5.7994
 X_POSIX       0   read       16        67108864         4194304      5.7995      5.8032
 X_POSIX       0   read       17        71303168         4194304      5.8033      5.8069
 X_POSIX       0   read       18        75497472         4194304      5.8070      5.8105
 X_POSIX       0   read       19        79691776         4194304      5.8106      5.8139
 X_POSIX       0   read       20        83886080         4194304      5.8140      5.8176
 X_POSIX       0   read       21        88080384         4194304      5.8177      5.8213
 X_POSIX       0   read       22        92274688         4194304      5.8213      5.8248
 X_POSIX       0   read       23        96468992         4194304      5.8249      5.8284
 X_POSIX       0   read       24       100663296         4194304      5.8284      5.8320
 X_POSIX       0   read       25       104857600         4194304      5.8321      5.8355
 X_POSIX       0   read       26       109051904         4194304      5.8356      5.8390
 X_POSIX       0   read       27       113246208         4194304      5.8391      5.8426
 X_POSIX       0   read       28       117440512         4194304      5.8428      5.8463
 X_POSIX       0   read       29       121634816         4194304      5.8464      5.8499
 X_POSIX       0   read       30       125829120         4194304      5.8499      5.8533
 X_POSIX       0   read       31       130023424         4194304      5.8534      5.8567
 X_POSIX       0   read       32       134217728         4194304      5.8568      5.8603
 X_POSIX       0   read       33       138412032         4194304      5.8604      5.8640
 X_POSIX       0   read       34       142606336         4194304      5.8640      5.8678
 X_POSIX       0   read       35       146800640         4194304      5.8678      5.8714
 X_POSIX       0   read       36       150994944         4194304      5.8715      5.8752
 X_POSIX       0   read       37       155189248         4194304      5.8753      5.8789
 X_POSIX       0   read       38       159383552         4194304      5.8790      5.8824
 X_POSIX       0   read       39       163577856         4194304      5.8825      5.8860
 X_POSIX       0   read       40       167772160         4194304      5.8861      5.8895
 X_POSIX       0   read       41       171966464         4194304      5.8895      5.8931
 X_POSIX       0   read       42       176160768         4194304      5.8932      5.8967
 X_POSIX       0   read       43       180355072         4194304      5.8968      5.9003
 X_POSIX       0   read       44       184549376         4194304      5.9004      5.9039
 X_POSIX       0   read       45       188743680         4194304      5.9040      5.9074
 X_POSIX       0   read       46       192937984         4194304      5.9074      5.9110
 X_POSIX       0   read       47       197132288         4194304      5.9111      5.9145
 X_POSIX       0   read       48       201326592         4194304      5.9146      5.9182
 X_POSIX       0   read       49       205520896         4194304      5.9183      5.9217
 X_POSIX       0   read       50       209715200         4194304      5.9218      5.9253
 X_POSIX       0   read       51       213909504         4194304      5.9253      5.9288
 X_POSIX       0   read       52       218103808         4194304      5.9289      5.9324
 X_POSIX       0   read       53       222298112         4194304      5.9325      5.9361
 X_POSIX       0   read       54       226492416         4194304      5.9362      5.9397
 X_POSIX       0   read       55       230686720         4194304      5.9398      5.9432
 X_POSIX       0   read       56       234881024         4194304      5.9433      5.9467
 X_POSIX       0   read       57       239075328         4194304      5.9468      5.9502
 X_POSIX       0   read       58       243269632         4194304      5.9503      5.9538
 X_POSIX       0   read       59       247463936         4194304      5.9539      5.9573
 X_POSIX       0   read       60       251658240         4194304      5.9574      5.9609
 X_POSIX       0   read       61       255852544         4194304      5.9609      5.9643
 X_POSIX       0   read       62       260046848         4194304      5.9644      5.9678
 X_POSIX       0   read       63       264241152         4194304      5.9679      5.9713
 X_POSIX       0   read       64       268435456         4194304      5.9714      5.9747
 X_POSIX       0   read       65       272629760         4194304      5.9748      5.9782
 X_POSIX       0   read       66       276824064         4194304      5.9782      5.9817
 X_POSIX       0   read       67       281018368         4194304      5.9818      5.9852
 X_POSIX       0   read       68       285212672         4194304      5.9852      5.9887
 X_POSIX       0   read       69       289406976         4194304      5.9887      5.9922
 X_POSIX       0   read       70       293601280         4194304      5.9923      5.9958
 X_POSIX       0   read       71       297795584         4194304      5.9959      5.9994
 X_POSIX       0   read       72       301989888         4194304      5.9995      6.0029
 X_POSIX       0   read       73       306184192         4194304      6.0030      6.0065
 X_POSIX       0   read       74       310378496         4194304      6.0066      6.0101
 X_POSIX       0   read       75       314572800         4194304      6.0102      6.0136
 X_POSIX       0   read       76       318767104         4194304      6.0138      6.0173
 X_POSIX       0   read       77       322961408         4194304      6.0174      6.0208
 X_POSIX       0   read       78       327155712         4194304      6.0209      6.0244
 X_POSIX       0   read       79       331350016         4194304      6.0245      6.0280
 X_POSIX       0   read       80       335544320         4194304      6.0281      6.0316
 X_POSIX       0   read       81       339738624         4194304      6.0317      6.0352
 X_POSIX       0   read       82       343932928         4194304      6.0352      6.0388
 X_POSIX       0   read       83       348127232         4194304      6.0389      6.0426
 X_POSIX       0   read       84       352321536         4194304      6.0427      6.0462
 X_POSIX       0   read       85       356515840         4194304      6.0463      6.0498
 X_POSIX       0   read       86       360710144         4194304      6.0499      6.0533
 X_POSIX       0   read       87       364904448         4194304      6.0534      6.0569
 X_POSIX       0   read       88       369098752         4194304      6.0570      6.0604
 X_POSIX       0   read       89       373293056         4194304      6.0605      6.0639
 X_POSIX       0   read       90       377487360         4194304      6.0640      6.0674
 X_POSIX       0   read       91       381681664         4194304      6.0674      6.0708
 X_POSIX       0   read       92       385875968         4194304      6.0709      6.0743
 X_POSIX       0   read       93       390070272         4194304      6.0743      6.0778
 X_POSIX       0   read       94       394264576         4194304      6.0779      6.0812
 X_POSIX       0   read       95       398458880         4194304      6.0813      6.0846
 X_POSIX       0   read       96       402653184         4194304      6.0847      6.0879
 X_POSIX       0   read       97       406847488         4194304      6.0880      6.0915
 X_POSIX       0   read       98       411041792         4194304      6.0916      6.0949
 X_POSIX       0   read       99       415236096         4194304      6.0950      6.0983
 X_POSIX       0   read      100       419430400         4194304      6.0984      6.1019
 X_POSIX       0   read      101       423624704         4194304      6.1019      6.1054
 X_POSIX       0   read      102       427819008         4194304      6.1054      6.1090
 X_POSIX       0   read      103       432013312         4194304      6.1091      6.1127
 X_POSIX       0   read      104       436207616         4194304      6.1128      6.1163
 X_POSIX       0   read      105       440401920         4194304      6.1164      6.1198
 X_POSIX       0   read      106       444596224         4194304      6.1199      6.1233
 X_POSIX       0   read      107       448790528         4194304      6.1234      6.1267
 X_POSIX       0   read      108       452984832         4194304      6.1268      6.1302
 X_POSIX       0   read      109       457179136         4194304      6.1303      6.1337
 X_POSIX       0   read      110       461373440         4194304      6.1337      6.1370
 X_POSIX       0   read      111       465567744         4194304      6.1371      6.1403
 X_POSIX       0   read      112       469762048         4194304      6.1404      6.1437
 X_POSIX       0   read      113       473956352         4194304      6.1437      6.1470
 X_POSIX       0   read      114       478150656         4194304      6.1470      6.1501
 X_POSIX       0   read      115       482344960         4194304      6.1502      6.1534
 X_POSIX       0   read      116       486539264         4194304      6.1535      6.1567
 X_POSIX       0   read      117       490733568         4194304      6.1568      6.1602
 X_POSIX       0   read      118       494927872         4194304      6.1602      6.1634
 X_POSIX       0   read      119       499122176         4194304      6.1635      6.1665
 X_POSIX       0   read      120       503316480         4194304      6.1666      6.1696
 X_POSIX       0   read      121       507510784         4194304      6.1697      6.1729
 X_POSIX       0   read      122       511705088         4194304      6.1729      6.1761
 X_POSIX       0   read      123       515899392         4194304      6.1763      6.1794
 X_POSIX       0   read      124       520093696         4194304      6.1794      6.1825
 X_POSIX       0   read      125       524288000         4194304      6.1826      6.1855
 X_POSIX       0   read      126       528482304         4194304      6.1856      6.1883
 X_POSIX       0   read      127       532676608         4194304      6.1884      6.1911

# DXT, file_id: 1075859673363771012, file_name: /pscratch/spwalto/iorTest/darshan.00000001
# DXT, rank: 1, hostname: ec20
# DXT, write_count: 128, read_count: 128
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0         4194304      0.0945      0.1114
 X_POSIX       1  write        1         4194304         4194304      0.1115      0.1161
 X_POSIX       1  write        2         8388608         4194304      0.1161      0.1213
 X_POSIX       1  write        3        12582912         4194304      0.1214      0.1262
 X_POSIX       1  write        4        16777216         4194304      0.1263      0.1313
 X_POSIX       1  write        5        20971520         4194304      0.1314      0.1381
 X_POSIX       1  write        6        25165824         4194304      0.1381      0.1439
 X_POSIX       1  write        7        29360128         4194304      0.1440      0.1497
 X_POSIX       1  write        8        33554432         4194304      0.1497      0.1562
 X_POSIX       1  write        9        37748736         4194304      0.1562      0.1621
 X_POSIX       1  write       10        41943040         4194304      0.1622      0.1687
 X_POSIX       1  write       11        46137344         4194304      0.1688      0.1756
 X_POSIX       1  write       12        50331648         4194304      0.1757      0.1833
 X_POSIX       1  write       13        54525952         4194304      0.1834      0.1905
 X_POSIX       1  write       14        58720256         4194304      0.1906      0.1973
 X_POSIX       1  write       15        62914560         4194304      0.1974      0.2039
 X_POSIX       1  write       16        67108864         4194304      0.2040      0.2115
 X_POSIX       1  write       17        71303168         4194304      0.2116      0.2198
 X_POSIX       1  write       18        75497472         4194304      0.2198      0.2262
 X_POSIX       1  write       19        79691776         4194304      0.2263      0.2331
 X_POSIX       1  write       20        83886080         4194304      0.2332      0.2415
 X_POSIX       1  write       21        88080384         4194304      0.2416      0.2490
 X_POSIX       1  write       22        92274688         4194304      0.2490      0.2558
 X_POSIX       1  write       23        96468992         4194304      0.2559      0.2626
 X_POSIX       1  write       24       100663296         4194304      0.2627      0.2688
 X_POSIX       1  write       25       104857600         4194304      0.2688      0.2772
 X_POSIX       1  write       26       109051904         4194304      0.2775      0.2845
 X_POSIX       1  write       27       113246208         4194304      0.2846      0.2913
 X_POSIX       1  write       28       117440512         4194304      0.2914      0.2988
 X_POSIX       1  write       29       121634816         4194304      0.2989      0.3049
 X_POSIX       1  write       30       125829120         4194304      0.3049      0.3330
 X_POSIX       1  write       31       130023424         4194304      0.3331      0.3386
 X_POSIX       1  write       32       134217728         4194304      0.3386      0.3653
 X_POSIX       1  write       33       138412032         4194304      0.3653      0.3823
 X_POSIX       1  write       34       142606336         4194304      0.3823      0.3995
 X_POSIX       1  write       35       146800640         4194304      0.3996      0.4055
 X_POSIX       1  write       36       150994944         4194304      0.4055      0.4327
 X_POSIX       1  write       37       155189248         4194304      0.4328      0.4383
 X_POSIX       1  write       38       159383552         4194304      0.4384      0.4639
 X_POSIX       1  write       39       163577856         4194304      0.4640      0.4830
 X_POSIX       1  write       40       167772160         4194304      0.4831      0.4888
 X_POSIX       1  write       41       171966464         4194304      0.4889      0.5155
 X_POSIX       1  write       42       176160768         4194304      0.5156      0.5362
 X_POSIX       1  write       43       180355072         4194304      0.5363      0.5418
 X_POSIX       1  write       44       184549376         4194304      0.5419      0.5682
 X_POSIX       1  write       45       188743680         4194304      0.5683      0.5739
 X_POSIX       1  write       46       192937984         4194304      0.5740      0.5820
 X_POSIX       1  write       47       197132288         4194304      0.5821      0.6019
 X_POSIX       1  write       48       201326592         4194304      0.6020      0.6076
 X_POSIX       1  write       49       205520896         4194304      0.6077      0.6374
 X_POSIX       1  write       50       209715200         4194304      0.6375      0.6431
 X_POSIX       1  write       51       213909504         4194304      0.6432      0.6517
 X_POSIX       1  write       52       218103808         4194304      0.6517      0.6703
 X_POSIX       1  write       53       222298112         4194304      0.6704      0.6771
 X_POSIX       1  write       54       226492416         4194304      0.6771      0.6964
 X_POSIX       1  write       55       230686720         4194304      0.6965      0.7123
 X_POSIX       1  write       56       234881024         4194304      0.7124      0.7195
 X_POSIX       1  write       57       239075328         4194304      0.7196      0.7260
 X_POSIX       1  write       58       243269632         4194304      0.7261      0.7562
 X_POSIX       1  write       59       247463936         4194304      0.7563      0.7818
 X_POSIX       1  write       60       251658240         4194304      0.7819      0.7873
 X_POSIX       1  write       61       255852544         4194304      0.7874      0.7934
 X_POSIX       1  write       62       260046848         4194304      0.7935      0.8021
 X_POSIX       1  write       63       264241152         4194304      0.8021      0.8240
 X_POSIX       1  write       64       268435456         4194304      0.8241      0.8286
 X_POSIX       1  write       65       272629760         4194304      0.8286      0.8332
 X_POSIX       1  write       66       276824064         4194304      0.8333      0.8382
 X_POSIX       1  write       67       281018368         4194304      0.8383      0.8474
 X_POSIX       1  write       68       285212672         4194304      0.8474      0.8559
 X_POSIX       1  write       69       289406976         4194304      0.8560      0.8616
 X_POSIX       1  write       70       293601280         4194304      0.8617      0.9054
 X_POSIX       1  write       71       297795584         4194304      0.9055      0.9132
 X_POSIX       1  write       72       301989888         4194304      0.9133      0.9559
 X_POSIX       1  write       73       306184192         4194304      0.9559      0.9653
 X_POSIX       1  write       74       310378496         4194304      0.9654      0.9707
 X_POSIX       1  write       75       314572800         4194304      0.9708      1.0153
 X_POSIX       1  write       76       318767104         4194304      1.0158      1.0218
 X_POSIX       1  write       77       322961408         4194304      1.0219      1.0685
 X_POSIX       1  write       78       327155712         4194304      1.0686      1.0758
 X_POSIX       1  write       79       331350016         4194304      1.0758      1.0847
 X_POSIX       1  write       80       335544320         4194304      1.0847      1.0918
 X_POSIX       1  write       81       339738624         4194304      1.0918      1.1393
 X_POSIX       1  write       82       343932928         4194304      1.1394      1.1479
 X_POSIX       1  write       83       348127232         4194304      1.1480      1.1564
 X_POSIX       1  write       84       352321536         4194304      1.1565      1.1622
 X_POSIX       1  write       85       356515840         4194304      1.1623      1.2155
 X_POSIX       1  write       86       360710144         4194304      1.2156      1.2235
 X_POSIX       1  write       87       364904448         4194304      1.2236      1.2310
 X_POSIX       1  write       88       369098752         4194304      1.2311      1.2706
 X_POSIX       1  write       89       373293056         4194304      1.2707      1.2765
 X_POSIX       1  write       90       377487360         4194304      1.2768      1.2837
 X_POSIX       1  write       91       381681664         4194304      1.2838      1.2922
 X_POSIX       1  write       92       385875968         4194304      1.2923      1.3012
 X_POSIX       1  write       93       390070272         4194304      1.3012      1.3387
 X_POSIX       1  write       94       394264576         4194304      1.3388      1.3448
 X_POSIX       1  write       95       398458880         4194304      1.3449      1.3518
 X_POSIX       1  write       96       402653184         4194304      1.3519      1.3587
 X_POSIX       1  write       97       406847488         4194304      1.3588      1.3658
 X_POSIX       1  write       98       411041792         4194304      1.3659      1.3745
 X_POSIX       1  write       99       415236096         4194304      1.3745      1.4147
 X_POSIX       1  write      100       419430400         4194304      1.4148      1.4214
 X_POSIX       1  write      101       423624704         4194304      1.4215      1.4295
 X_POSIX       1  write      102       427819008         4194304      1.4296      1.4380
 X_POSIX       1  write      103       432013312         4194304      1.4381      1.4463
 X_POSIX       1  write      104       436207616         4194304      1.4464      1.4874
 X_POSIX       1  write      105       440401920         4194304      1.4875      1.4960
 X_POSIX       1  write      106       444596224         4194304      1.4961      1.5036
 X_POSIX       1  write      107       448790528         4194304      1.5037      1.5109
 X_POSIX       1  write      108       452984832         4194304      1.5110      1.5477
 X_POSIX       1  write      109       457179136         4194304      1.5478      1.5533
 X_POSIX       1  write      110       461373440         4194304      1.5534      1.5613
 X_POSIX       1  write      111       465567744         4194304      1.5616      1.5692
 X_POSIX       1  write      112       469762048         4194304      1.5693      1.5760
 X_POSIX       1  write      113       473956352         4194304      1.5761      1.5828
 X_POSIX       1  write      114       478150656         4194304      1.5829      1.6216
 X_POSIX       1  write      115       482344960         4194304      1.6217      1.6290
 X_POSIX       1  write      116       486539264         4194304      1.6291      1.6354
 X_POSIX       1  write      117       490733568         4194304      1.6354      1.6434
 X_POSIX       1  write      118       494927872         4194304      1.6434      1.6502
 X_POSIX       1  write      119       499122176         4194304      1.6503      1.6563
 X_POSIX       1  write      120       503316480         4194304      1.6564      1.6638
 X_POSIX       1  write      121       507510784         4194304      1.6639      1.6696
 X_POSIX       1  write      122       511705088         4194304      1.6697      1.6756
 X_POSIX       1  write      123       515899392         4194304      1.6757      1.6812
 X_POSIX       1  write      124       520093696         4194304      1.6813      1.7144
 X_POSIX       1  write      125       524288000         4194304      1.7144      1.7194
 X_POSIX       1  write      126       528482304         4194304      1.7195      1.7245
 X_POSIX       1  write      127       532676608         4194304      1.7246      1.7298
 X_POSIX       1   read        0               0         4194304      5.7488      5.7522
 X_POSIX       1   read        1         4194304         4194304      5.7523      5.7552
 X_POSIX       1   read        2         8388608         4194304      5.7553      5.7582
 X_POSIX       1   read        3        12582912         4194304      5.7583      5.7612
 X_POSIX       1   read        4        16777216         4194304      5.7613      5.7642
 X_POSIX       1   read        5        20971520         4194304      5.7642      5.7672
 X_POSIX       1   read        6        25165824         4194304      5.7673      5.7704
 X_POSIX       1   read        7        29360128         4194304      5.7705      5.7735
 X_POSIX       1   read        8        33554432         4194304      5.7736      5.7768
 X_POSIX       1   read        9        37748736         4194304      5.7769      5.7800
 X_POSIX       1   read       10        41943040         4194304      5.7801      5.7832
