timestamp,component_id,job_id,app_id,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes,pid,ppid,minflt,cminflt,majflt,cmajflt,utime,stime,cutime,cstime,priority,nice,num_threads,vsize,rss,rsslim,signal,processor,rt_priority,policy,delayacct_blkio_ticks,VmSize,VmRSS,share_pages,text_pages,lib_pages,data_pages,dirty_pages,fd_count,fd_max,fd_socket,fd_dev,fd_anon_inode,fd_pipe,fd_path
1694984520.003880,600014,17219232,0,75887875359,1020433406,386596892,386596892,2875392,0,0,103976,1,38067470,0,21,0,236421,1067665,0,0,20,0,44,3256020992,2561,18446744073709551,0,16,0,0,2,794926,2561,865,60,0,760492,0,425,455,8,2,401,8,6
1694984520.003960,600010,17219232,0,12156746307,175592207,64570662,64570662,3928064,0,0,14935,1,6538358,0,10,0,37777,182515,0,0,20,0,44,3256094720,2525,18446744073709551,0,12,0,0,3,794945,2525,865,60,0,760511,0,424,455,7,2,401,8,6
1694984520.003996,600015,17219232,0,75822810657,1020493817,379042832,379042832,29769728,0,0,28251,1,37977662,0,180,0,225125,1051049,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794927,1952,234,60,0,760493,0,426,455,9,2,401,8,6
1694984520.004138,600007,17219232,0,3329799901,58006506,20756511,20756511,3928064,0,0,14460,1,2152763,0,10,0,9391,56085,0,0,20,0,29,2123571200,2151,18446744073709551,0,9,0,0,3,518450,2151,865,60,0,484016,0,409,422,7,2,386,8,6
1694984520.004419,600009,17219232,0,3841494761,58053509,23242675,23242675,3928064,0,0,14460,1,2178992,0,10,0,13417,62807,0,0,20,0,42,3105017856,2463,18446744073709551,0,11,0,0,3,758061,2463,865,60,0,723627,0,422,451,7,2,399,8,6
1694984520.004970,600002,17219232,0,78057305479,1019114354,382899987,382899987,176357376,0,0,94813,1,37990033,0,1081,0,240118,1078334,0,0,20,0,44,3256020992,1954,18446744073709551,0,50,0,0,43,794927,1954,249,60,0,760493,0,427,455,10,2,401,8,6
1694984580.003447,600016,17219232,0,75023711989,1020752714,380636494,380636494,4292608,0,0,245725,1,38081609,0,23,0,228936,1059518,0,0,20,0,44,3256016896,2551,18446744073709551,0,42,0,0,2,794926,2551,864,60,0,760492,0,423,455,6,2,401,8,6
1694984580.003556,600015,17219232,0,75824230292,1020513695,379049565,379049565,29769728,0,0,28251,1,37978367,0,180,0,225128,1051069,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794926,1952,234,60,0,760492,0,426,455,7,2,401,8,7
1694984580.003578,600012,17219232,0,77422849400,1020465150,384760992,384760992,467386368,0,0,132126,1,38112616,0,2412,0,238690,1067057,0,0,20,0,44,3256020992,1964,18446744073709551,0,38,0,0,2,794926,1964,252,60,0,760492,0,423,456,6,2,401,8,6
1694984580.003637,600011,17219232,0,76502212530,1020601007,386119124,386119124,152915968,0,0,247672,1,38105220,0,877,0,237400,1065156,0,0,20,0,44,3256090624,2005,18446744073709551,0,13,0,0,2,794944,2005,272,60,0,760510,0,424,455,6,2,401,8,7
1694984580.003872,600009,17219232,0,3842729428,58073387,23249373,23249373,3928064,0,0,14460,1,2179698,0,10,0,13420,62825,0,0,20,0,42,3105013760,2463,18446744073709551,0,11,0,0,3,758060,2463,865,60,0,723626,0,420,451,5,2,399,8,6
1694984580.003911,600005,17219232,0,3573837279,57983770,20768192,20768192,3928064,0,0,14473,1,2150113,0,10,0,10265,58482,0,0,20,0,39,2878590976,2380,18446744073709551,0,48,0,0,3,702780,2380,860,60,0,668346,0,417,445,5,2,396,8,6
1694984580.003943,600003,17219232,0,3579924338,57530580,20501060,20501060,6562639872,0,0,14452,1,2229887,0,45126,0,10996,62223,0,0,20,0,43,3180519424,1855,18446744073709551,0,2,0,0,39,776494,1855,231,60,0,742060,0,422,453,5,2,400,8,7
1694984580.003953,600006,17219232,0,79739366307,1019894556,384735533,384735533,222302208,0,0,236689,1,38017681,0,1228,0,247738,1081248,0,0,20,0,44,3256016896,2034,18446744073709551,0,16,0,0,70592,794926,2034,277,60,0,760492,0,424,455,6,2,401,8,7
1694984580.003978,600007,17219232,0,3330994871,58026384,20763332,20763332,3928064,0,0,14460,1,2153482,0,10,0,9393,56105,0,0,20,0,29,2123571200,2151,18446744073709551,0,9,0,0,3,518450,2151,865,60,0,484016,0,408,422,5,2,386,8,7
1694984580.004196,600014,17219232,0,75889292551,1020453604,386603705,386603705,2875392,0,0,103976,1,38068199,0,21,0,236424,1067685,0,0,20,0,44,3256020992,2561,18446744073709551,0,16,0,0,2,794927,2561,865,60,0,760493,0,425,455,6,2,401,8,7
1694984580.004299,600008,17219232,0,3588364803,58030458,21573485,21573485,3928064,0,0,14480,1,2165114,0,10,0,10756,60089,0,0,20,0,43,3180597248,2486,18446744073709551,0,10,0,0,3,776512,2486,864,60,0,742078,0,421,453,5,2,400,8,6
1694984580.004370,600013,17219232,0,77750769327,1020657153,385431806,385431806,2310144,0,0,74561,1,38109950,0,20,0,237400,1073585,0,0,20,0,44,3256094720,2582,18446744073709551,0,10,0,0,2,794945,2582,865,60,0,760511,0,424,455,6,2,401,8,6
1694984580.004572,600010,17219232,0,12158115959,175612085,64577445,64577445,3928064,0,0,14935,1,6539071,0,10,0,37780,182534,0,0,20,0,44,3256094720,2525,18446744073709551,0,12,0,0,3,794946,2525,865,60,0,760512,0,423,455,5,2,401,8,7
1694984580.004675,600033,17219232,0,78536794473,1020475300,387091620,387091620,3252224,0,0,204901,1,38107054,0,20,0,238456,1089311,0,0,20,0,44,3256025088,2560,18446744073709551,0,52,0,0,2,794928,2560,865,60,0,760494,0,424,455,6,2,401,8,6
1694984580.004967,600004,17219232,0,77686203614,1020171652,385808651,385808651,555118592,0,0,243298,1,38103362,0,3110,0,239636,1075725,0,0,20,0,44,3256094720,2010,18446744073709551,0,10,0,0,24173,794945,2010,248,60,0,760511,0,424,455,6,2,401,8,7
1694984580.007705,600002,17219232,0,78072962076,1019130712,382997712,382997712,203354112,0,0,94813,1,37991216,0,1249,0,240242,1078535,0,0,20,0,44,3256020992,1909,18446744073709551,0,50,0,0,43,794927,1909,161,60,0,760493,0,426,455,8,2,401,8,6
1694984640.003165,600016,17219232,0,75025115299,1020771914,380643187,380643187,4292608,0,0,245725,1,38082318,0,23,0,228939,1059539,0,0,20,0,44,3256016896,2551,18446744073709551,0,42,0,0,2,794926,2551,864,60,0,760492,0,423,455,6,2,401,8,6
1694984640.003210,600008,17219232,0,3589572096,58049658,21580145,21580145,3928064,0,0,14480,1,2165817,0,10,0,10759,60108,0,0,20,0,43,3180589056,2486,18446744073709551,0,10,0,0,3,776511,2486,864,60,0,742077,0,422,453,5,2,400,8,7
1694984640.003266,600007,17219232,0,3332174269,58045264,20770003,20770003,3928064,0,0,14460,1,2154187,0,10,0,9396,56125,0,0,20,0,29,2123567104,2151,18446744073709551,0,9,0,0,3,518449,2151,865,60,0,484015,0,407,422,5,2,386,8,6
1694984640.003489,600010,17219232,0,12159467967,175631285,64584121,64584121,3928064,0,0,14935,1,6539782,0,10,0,37782,182556,0,0,20,0,44,3256090624,2525,18446744073709551,0,12,0,0,3,794944,2525,865,60,0,760510,0,423,455,5,2,401,8,7
1694984640.003557,600009,17219232,0,3843974462,58092587,23256062,23256062,3928064,0,0,14460,1,2180409,0,10,0,13424,62845,0,0,20,0,42,3105013760,2463,18446744073709551,0,11,0,0,3,758060,2463,865,60,0,723626,0,421,451,5,2,399,8,6
1694984640.003672,600015,17219232,0,75825655969,1020532895,379056263,379056263,29769728,0,0,28251,1,37979078,0,180,0,225130,1051091,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794926,1952,234,60,0,760492,0,425,455,7,2,401,8,7
1694984640.003814,600005,17219232,0,3575081301,58002970,20774887,20774887,3928064,0,0,14473,1,2150821,0,10,0,10268,58502,0,0,20,0,39,2878582784,2380,18446744073709551,0,48,0,0,3,702780,2380,860,60,0,668346,0,417,445,5,2,396,8,6
1694984640.004071,600012,17219232,0,77424312316,1020484670,384767688,384767688,467386368,0,0,132126,1,38113328,0,2412,0,238693,1067077,0,0,20,0,44,3256020992,1964,18446744073709551,0,38,0,0,2,794927,1964,252,60,0,760493,0,423,456,6,2,401,8,6
1694984640.004155,600014,17219232,0,75890713173,1020472804,386610416,386610416,2875392,0,0,103976,1,38068912,0,21,0,236428,1067706,0,0,20,0,44,3256016896,2561,18446744073709551,0,16,0,0,2,794927,2561,865,60,0,760493,0,423,455,6,2,401,8,6
1694984640.004169,600003,17219232,0,3581231428,57549780,20507780,20507780,6562639872,0,0,14452,1,2230608,0,45126,0,11000,62244,0,0,20,0,43,3180519424,1855,18446744073709551,0,2,0,0,39,776494,1855,231,60,0,742060,0,422,453,5,2,400,8,7
1694984640.004170,600033,17219232,0,78538232347,1020494500,387098324,387098324,3252224,0,0,204901,1,38107911,0,20,0,238460,1089331,0,0,20,0,44,3256016896,2560,18446744073709551,0,52,0,0,2,794926,2560,865,60,0,760492,0,424,455,6,2,401,8,7
1694984640.004250,600013,17219232,0,77752203573,1020676353,385438511,385438511,2310144,0,0,74561,1,38110663,0,20,0,237402,1073607,0,0,20,0,44,3256094720,2582,18446744073709551,0,10,0,0,2,794945,2582,865,60,0,760511,0,423,455,6,2,401,8,6
1694984640.004679,600011,17219232,0,76503653433,1020620527,386125820,386125820,152915968,0,0,247672,1,38105931,0,877,0,237404,1065177,0,0,20,0,44,3256090624,2005,18446744073709551,0,13,0,0,2,794945,2005,272,60,0,760511,0,424,455,6,2,401,8,6
1694984640.004763,600004,17219232,0,77687671381,1020191172,385815372,385815372,555118592,0,0,243298,1,38104084,0,3110,0,239640,1075745,0,0,20,0,44,3256094720,2010,18446744073709551,0,10,0,0,24173,794945,2010,248,60,0,760511,0,424,455,6,2,401,8,6
1694984640.005303,600006,17219232,0,79740835063,1019913756,384742236,384742236,222302208,0,0,236689,1,38018393,0,1228,0,247741,1081269,0,0,20,0,44,3256016896,2034,18446744073709551,0,16,0,0,70592,794926,2034,277,60,0,760492,0,423,455,6,2,401,8,6
1694984640.054860,600002,17219232,0,78090894130,1019149912,383108616,383108616,233394176,0,0,94813,1,38002780,0,1429,0,240376,1078755,0,0,20,0,44,3256016896,1857,18446744073709551,0,50,0,0,43,794926,1857,156,60,0,760492,0,425,455,8,2,401,8,6
1694984700.002708,600016,17219232,0,75026518672,1020791114,380649882,380649882,4292608,0,0,245725,1,38083029,0,23,0,228942,1059561,0,0,20,0,44,3256016896,2551,18446744073709551,0,42,0,0,2,794926,2551,864,60,0,760492,0,424,455,6,2,401,8,7
1694984700.002904,600012,17219232,0,77425766198,1020503550,384774375,384774375,467386368,0,0,132126,1,38114036,0,2412,0,238696,1067098,0,0,20,0,44,3256016896,1964,18446744073709551,0,38,0,0,2,794926,1964,252,60,0,760492,0,423,456,6,2,401,8,6
1694984700.003067,600009,17219232,0,3845219554,58111787,23262751,23262751,3928064,0,0,14460,1,2181120,0,10,0,13427,62864,0,0,20,0,42,3105013760,2463,18446744073709551,0,11,0,0,3,758060,2463,865,60,0,723626,0,420,451,5,2,399,8,6
1694984700.003286,600007,17219232,0,3333363109,58064464,20776698,20776698,3928064,0,0,14460,1,2154897,0,10,0,9399,56144,0,0,20,0,29,2123571200,2151,18446744073709551,0,9,0,0,3,518449,2151,865,60,0,484015,0,408,422,5,2,386,8,7
1694984700.003373,600033,17219232,0,78539654086,1020513380,387104997,387104997,3252224,0,0,204901,1,38108633,0,20,0,238464,1089352,0,0,20,0,44,3256020992,2560,18446744073709551,0,52,0,0,2,794927,2560,865,60,0,760493,0,424,455,6,2,401,8,7
1694984700.003376,600008,17219232,0,3590787036,58068858,21586847,21586847,3928064,0,0,14480,1,2166531,0,10,0,10761,60129,0,0,20,0,43,3180589056,2486,18446744073709551,0,10,0,0,3,776512,2486,864,60,0,742078,0,422,453,5,2,400,8,7
1694984700.003477,600005,17219232,0,3576311939,58022170,20781582,20781582,3928064,0,0,14473,1,2151533,0,10,0,10272,58522,0,0,20,0,39,2878586880,2380,18446744073709551,0,48,0,0,3,702781,2380,860,60,0,668347,0,418,445,5,2,396,8,6
1694984700.003557,600013,17219232,0,77753614660,1020695553,385445190,385445190,2310144,0,0,74561,1,38111371,0,20,0,237405,1073629,0,0,20,0,44,3256094720,2582,18446744073709551,0,10,0,0,2,794945,2582,865,60,0,760511,0,424,455,6,2,401,8,7
1694984700.003662,600003,17219232,0,3582515030,57568980,20514450,20514450,6562639872,0,0,14452,1,2231307,0,45126,0,11004,62265,0,0,20,0,43,3180515328,1855,18446744073709551,0,2,0,0,39,776493,1855,231,60,0,742059,0,421,453,5,2,400,8,6
1694984700.003719,600006,17219232,0,79742292214,1019932956,384748911,384748911,222302208,0,0,236689,1,38019099,0,1228,0,247745,1081290,0,0,20,0,44,3256016896,2034,18446744073709551,0,16,0,0,70592,794926,2034,277,60,0,760492,0,423,455,6,2,401,8,6
1694984700.003747,600011,17219232,0,76505097722,1020639407,386132526,386132526,152915968,0,0,247672,1,38106649,0,877,0,237406,1065198,0,0,20,0,44,3256094720,2005,18446744073709551,0,13,0,0,2,794945,2005,272,60,0,760511,0,424,455,6,2,401,8,6
1694984700.003898,600010,17219232,0,12160841015,175650485,64590844,64590844,3928064,0,0,14935,1,6540500,0,10,0,37784,182578,0,0,20,0,44,3256090624,2525,18446744073709551,0,12,0,0,3,794945,2525,865,60,0,760511,0,423,455,5,2,401,8,7
1694984700.003911,600014,17219232,0,75892108824,1020492004,386617101,386617101,2875392,0,0,103976,1,38069620,0,21,0,236430,1067729,0,0,20,0,44,3256020992,2561,18446744073709551,0,16,0,0,2,794928,2561,865,60,0,760494,0,425,455,6,2,401,8,6
1694984700.004122,600015,17219232,0,75827080902,1020552095,379062952,379062952,29769728,0,0,28251,1,37979787,0,180,0,225133,1051112,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794926,1952,234,60,0,760492,0,424,455,7,2,401,8,6
1694984700.004653,600004,17219232,0,77689132791,1020210372,385822053,385822053,555118592,0,0,243298,1,38104786,0,3110,0,239643,1075766,0,0,20,0,44,3256094720,2010,18446744073709551,0,10,0,0,24173,794944,2010,248,60,0,760510,0,423,455,6,2,401,8,6
1694984760.002718,600012,17219232,0,77427225919,1020522750,384781068,384781068,467386368,0,0,132126,1,38114745,0,2412,0,238698,1067119,0,0,20,0,44,3256016896,1964,18446744073709551,0,38,0,0,2,794926,1964,252,60,0,760492,0,424,456,6,2,401,8,7
1694984760.002852,600016,17219232,0,75027921989,1020810314,380656575,380656575,4292608,0,0,245725,1,38083739,0,23,0,228945,1059582,0,0,20,0,44,3256020992,2551,18446744073709551,0,42,0,0,2,794927,2551,864,60,0,760493,0,423,455,6,2,401,8,6
1694984760.003160,600013,17219232,0,77755037268,1020714433,385451882,385451882,2310144,0,0,74561,1,38112079,0,20,0,237409,1073650,0,0,20,0,44,3256090624,2582,18446744073709551,0,10,0,0,2,794944,2582,865,60,0,760510,0,425,455,6,2,401,8,6
1694984760.003192,600008,17219232,0,3591994062,58088058,21593526,21593526,3928064,0,0,14480,1,2167237,0,10,0,10764,60149,0,0,20,0,43,3180589056,2486,18446744073709551,0,10,0,0,3,776511,2486,864,60,0,742077,0,422,453,5,2,400,8,6
1694984760.003290,600007,17219232,0,3334547427,58083664,20783390,20783390,3928064,0,0,14460,1,2155607,0,10,0,9402,56165,0,0,20,0,29,2123567104,2151,18446744073709551,0,9,0,0,3,518449,2151,865,60,0,484015,0,408,422,5,2,386,8,7
1694984760.003337,600003,17219232,0,3583809579,57588180,20521145,20521145,6562639872,0,0,14452,1,2232018,0,45126,0,11007,62286,0,0,20,0,43,3180519424,1855,18446744073709551,0,2,0,0,39,776493,1855,231,60,0,742059,0,421,453,5,2,400,8,6
1694984760.003337,600033,17219232,0,78541087475,1020532580,387111692,387111692,3252224,0,0,204901,1,38109343,0,20,0,238467,1089372,0,0,20,0,44,3256016896,2560,18446744073709551,0,52,0,0,2,794926,2560,865,60,0,760492,0,423,455,6,2,401,8,6
1694984760.003520,600005,17219232,0,3577549981,58041370,20788271,20788271,3928064,0,0,14473,1,2152243,0,10,0,10276,58541,0,0,20,0,39,2878586880,2380,18446744073709551,0,48,0,0,3,702780,2380,860,60,0,668346,0,418,445,5,2,396,8,7
1694984760.003616,600015,17219232,0,75828506235,1020570975,379069647,379069647,29769728,0,0,28251,1,37980498,0,180,0,225136,1051133,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794927,1952,234,60,0,760493,0,424,455,7,2,401,8,6
1694984760.003618,600009,17219232,0,3846476946,58130987,23269453,23269453,3928064,0,0,14460,1,2181834,0,10,0,13431,62884,0,0,20,0,42,3105013760,2463,18446744073709551,0,11,0,0,3,758061,2463,865,60,0,723627,0,421,451,5,2,399,8,7
1694984760.003791,600004,17219232,0,77690595298,1020229252,385828736,385828736,555118592,0,0,243298,1,38105495,0,3110,0,239646,1075786,0,0,20,0,44,3256094720,2010,18446744073709551,0,10,0,0,24173,794944,2010,248,60,0,760510,0,423,455,6,2,401,8,6
1694984760.003822,600010,17219232,0,12162191896,175669685,64597529,64597529,3928064,0,0,14935,1,6541205,0,10,0,37788,182600,0,0,20,0,44,3256098816,2525,18446744073709551,0,12,0,0,3,794946,2525,865,60,0,760512,0,423,455,5,2,401,8,6
1694984760.004156,600014,17219232,0,75893526502,1020510884,386623801,386623801,2875392,0,0,103976,1,38070331,0,21,0,236433,1067750,0,0,20,0,44,3256016896,2561,18446744073709551,0,16,0,0,2,794926,2561,865,60,0,760492,0,423,455,6,2,401,8,6
1694984760.004302,600011,17219232,0,76506536274,1020658927,386139221,386139221,152915968,0,0,247672,1,38107352,0,877,0,237410,1065219,0,0,20,0,44,3256090624,2005,18446744073709551,0,13,0,0,2,794944,2005,272,60,0,760510,0,424,455,6,2,401,8,7
1694984760.004499,600002,17219232,0,78134057278,1019182934,383379496,383379496,248041472,0,0,94813,1,38004478,0,1546,0,240713,1079278,0,0,20,0,44,3256020992,1806,18446744073709551,0,50,0,0,43,794927,1806,100,60,0,760493,0,426,455,8,2,401,8,7
1694984760.004595,600006,17219232,0,79743772348,1019952156,384755634,384755634,222302208,0,0,236689,1,38019822,0,1228,0,247748,1081312,0,0,20,0,44,3256020992,2034,18446744073709551,0,16,0,0,70592,794927,2034,277,60,0,760493,0,424,455,6,2,401,8,7
1694984820.002892,600008,17219232,0,3593205994,58107258,21600215,21600215,3928064,0,0,14480,1,2167950,0,10,0,10767,60168,0,0,20,0,43,3180597248,2486,18446744073709551,0,10,0,0,3,776512,2486,864,60,0,742078,0,422,453,5,2,400,8,7
1694984820.002917,600016,17219232,0,75029325362,1020829514,380663270,380663270,4292608,0,0,245725,1,38084449,0,23,0,228948,1059603,0,0,20,0,44,3256016896,2551,18446744073709551,0,42,0,0,2,794926,2551,864,60,0,760492,0,423,455,6,2,401,8,6
1694984820.002945,600012,17219232,0,77428685655,1020542270,384787762,384787762,467386368,0,0,132126,1,38115456,0,2412,0,238702,1067140,0,0,20,0,44,3256016896,1964,18446744073709551,0,38,0,0,2,794926,1964,252,60,0,760492,0,423,456,6,2,401,8,6
1694984820.003008,600005,17219232,0,3578791350,58060570,20794966,20794966,3928064,0,0,14473,1,2152955,0,10,0,10280,58561,0,0,20,0,39,2878582784,2380,18446744073709551,0,48,0,0,3,702779,2380,860,60,0,668345,0,417,445,5,2,396,8,6
1694984820.003139,600010,17219232,0,12163546034,175688885,64604201,64604201,3928064,0,0,14935,1,6541911,0,10,0,37791,182622,0,0,20,0,44,3256090624,2525,18446744073709551,0,12,0,0,3,794944,2525,865,60,0,760510,0,422,455,5,2,401,8,6
1694984820.003152,600009,17219232,0,3847712027,58150187,23276126,23276126,3928064,0,0,14460,1,2182542,0,10,0,13434,62904,0,0,20,0,42,3105017856,2463,18446744073709551,0,11,0,0,3,758061,2463,865,60,0,723627,0,420,451,5,2,399,8,6
1694984820.003165,600006,17219232,0,79745222042,1019971356,384762295,384762295,222302208,0,0,236689,1,38020519,0,1228,0,247751,1081334,0,0,20,0,44,3256016896,2034,18446744073709551,0,16,0,0,70592,794926,2034,277,60,0,760492,0,423,455,6,2,401,8,6
1694984820.003191,600014,17219232,0,75894920250,1020530084,386630477,386630477,2875392,0,0,103976,1,38071039,0,21,0,236436,1067772,0,0,20,0,44,3256016896,2561,18446744073709551,0,16,0,0,2,794926,2561,865,60,0,760492,0,424,455,6,2,401,8,6
1694984820.003368,600007,17219232,0,3335735977,58103184,20790082,20790082,3928064,0,0,14460,1,2156318,0,10,0,9405,56185,0,0,20,0,29,2123567104,2151,18446744073709551,0,9,0,0,3,518451,2151,865,60,0,484017,0,408,422,5,2,386,8,7
1694984820.003412,600003,17219232,0,3585100933,57607380,20527832,20527832,6562639872,0,0,14452,1,2232726,0,45126,0,11010,62308,0,0,20,0,43,3180515328,1855,18446744073709551,0,2,0,0,39,776493,1855,231,60,0,742059,0,421,453,5,2,400,8,6
1694984820.003693,600015,17219232,0,75829931840,1020590495,379076341,379076341,29769728,0,0,28251,1,37981207,0,180,0,225140,1051154,0,0,20,0,44,3256016896,1952,18446744073709551,0,27,0,0,12,794926,1952,234,60,0,760492,0,424,455,7,2,401,8,6
1694984820.003808,600033,17219232,0,78542517130,1020552100,387118386,387118386,3252224,0,0,204901,1,38110053,0,20,0,238471,1089393,0,0,20,0,44,3256020992,2560,18446744073709551,0,52,0,0,2,794927,2560,865,60,0,760493,0,424,455,6,2,401,8,7
1694984820.003878,600013,17219232,0,77756468985,1020733953,385458594,385458594,2310144,0,0,74561,1,38112797,0,20,0,237413,1073671,0,0,20,0,44,3256090624,2582,18446744073709551,0,10,0,0,2,794945,2582,865,60,0,760511,0,424,455,6,2,401,8,7
1694984820.004063,600011,17219232,0,76507969686,1020677807,386145898,386145898,152915968,0,0,247672,1,38108060,0,877,0,237413,1065240,0,0,20,0,44,3256094720,2005,18446744073709551,0,13,0,0,2,794945,2005,272,60,0,760511,0,424,455,6,2,401,8,6
1694984820.004098,600004,17219232,0,77692045218,1020248452,385835412,385835412,555118592,0,0,243298,1,38106198,0,3110,0,239649,1075806,0,0,20,0,44,3256094720,2010,18446744073709551,0,10,0,0,24173,794945,2010,248,60,0,760511,0,423,455,6,2,401,8,6
1694984820.012623,600002,17219232,0,78156372550,1019202325,383518910,383518910,253632512,0,0,94813,1,38005605,0,1573,0,240893,1079523,0,0,20,0,44,3256016896,1820,18446744073709551,0,50,0,0,43,794926,1820,119,60,0,760492,0,425,455,8,2,401,8,6
1694984880.003252,600007,17219232,0,3336918347,58122290,20796779,20796779,3928064,0,0,14460,1,2157027,0,10,0,9408,56204,0,0,20,0,29,2123567104,2151,18446744073709551,0,9,0,0,3,518449,2151,865,60,0,484015,0,408,422,5,2,386,8,7
1694984880.003597,600010,17219232,0,12164906930,175708311,64610918,64610918,3928064,0,0,14935,1,6542622,0,10,0,37794,182644,0,0,20,0,44,3256090624,2525,18446744073709551,0,12,0,0,3,794945,2525,865,60,0,760511,0,423,455,5,2,401,8,6
1694984880.003711,600016,17219232,0,75030737522,1020848940,380669995,380669995,4292608,0,0,245725,1,38085162,0,23,0,228950,1059625,0,0,20,0,44,3256020992,2551,18446744073709551,0,42,0,0,2,794927,2551,864,60,0,760493,0,424,455,6,2,401,8,7
1694984880.003969,600012,17219232,0,77430146157,1020561696,384794474,384794474,467386368,0,0,132126,1,38116165,0,2412,0,238705,1067160,0,0,20,0,44,3256016896,1964,18446744073709551,0,38,0,0,2,794926,1964,252,60,0,760492,0,424,456,6,2,401,8,6
1694984880.004120,600011,17219232,0,76509409723,1020697233,386152611,386152611,152915968,0,0,247672,1,38108772,0,877,0,237416,1065261,0,0,20,0,44,3256090624,2005,18446744073709551,0,13,0,0,2,794944,2005,272,60,0,760510,0,425,455,6,2,401,8,6
1694984880.004175,600005,17219232,0,3580033284,58079996,20801678,20801678,3928064,0,0,14473,1,2153675,0,10,0,10283,58581,0,0,20,0,39,2878586880,2380,18446744073709551,0,48,0,0,3,702779,2380,860,60,0,668345,0,417,445,5,2,396,8,6
1694984880.004239,600033,17219232,0,78543958256,1020571526,387125111,387125111,3252224,0,0,204901,1,38110810,0,20,0,238474,1089414,0,0,20,0,44,3256025088,2560,18446744073709551,0,52,0,0,2,794927,2560,865,60,0,760493,0,423,455,6,2,401,8,6
1694984880.004248,600006,17219232,0,79746687766,1019990782,384769008,384769008,222302208,0,0,236689,1,38021230,0,1228,0,247754,1081356,0,0,20,0,44,3256016896,2034,18446744073709551,0,16,0,0,70592,794926,2034,277,60,0,760492,0,423,455,6,2,401,8,6
